review_id,business_id,user_id,stars,date,text,kind
hZGji80mHywJw3Us-RA2-A,mUIBtlWNPD7sz3rGGWQ1RA,IKbjLnfBQtEyVzEu8CuOLg,3.0,2012-03-31 19:12:32,"We've been wanting to try Kanella's brunch for about a year now and given that we needed to be in the area, we decided to try it out. We stopped in without reservations around 1pm and when my bf told the server we didn't have a reservation but it was his birthday, they did their best to accommodate us. Luckily, one of the tables didn't show up for their reservation so we got to stay! Our server was AWESOME. So eager to help and make recommendations, and super friendly. We decided on the watercress salad and cuttlefish, both of which were specials. We also got the lamb sausage and duck egg breakfast. The food was good, but we weren't OVERLY impressed by anything. We really enjoyed the lamb sausage dish, but felt that it was a bit small. The salad was good, but nothing special. I felt that the flavor of parsley somewhat overpowered the cuttlefish, but I also don't really like parsley so I may have been particularly sensitive. Given the incredible reviews, I'm wondering if we just didn't order all that well, especially because we LOVE Meditarranean food. The service was excellent...the server put a candle in our order of baklava without our even asking. I would definitely go back and try it again.",review
tdssrdi9sDD6G3g25T_OyA,yxIIXXb1N4oHdJq7HeMWig,CDAYKZwyxu-ggXz8r0KX0A,4.0,2016-11-01 23:12:43,"I decided to give this place a try with an order of my favorites - butter chicken, garlic naan, and veg samosas.  Everything I got was awesome.  Butter chicken can be so oily at some places, but this was perfect.  One less star because: a) you have to pay extra for rice and b) I did pay extra for rice but never got it.  That was sad - messed with my meal experience.  It wasn't busy, at all, so I don't feel that there was any excuse.  I'll definitely be back to get my combo of food, but I'll make sure I get everything I order next time.",review
s2qx54uP88OLvytvlnIKAw,nUI9MpsgVXToYLKSV2wZEA,3OmR5QGQUpbqhNj7gkuGNA,5.0,2017-09-12 00:13:13,"The jewel of the City Market! Never disappointed. From probably the best iced sugar cookies you'll ever have (and often seasonally iced in cute shapes!) to French breakfast pastries to cakes and macarons worth taking home for dessert--you can't go wrong. Incredibly reasonable for a downtown treat, and always worth the calories. And the good folks who work there are delightful.  They do special orders and offer classes, and in the last few months expanded to delicious artesian-quality breads. Accept cash and cards. I could go on, but just do yourself a favor and treat-yo-self.",review
aVyuGnj-e-7qmZrljkzlIg,l2TdZEPHrboWrMUnoFB1RQ,fPslK4Jk89wC1jCTy9RAag,5.0,2019-11-12 21:37:02,"This place is exactly what Fairmont needed. A chill market down on the first floor, serving all home made  pasta or panninis or a full service BYO upstairs. I experienced both and I will back many many times.

Prosciutto pannini, meatballs, bucatini, and chicken parm all incredible.",review
nFypVl2ASwXMSTsTYbzWBw,Dv6RfXLYe1atjgz3Xf4GGw,vAEFRRxppZTQj0XdQ9iXLg,4.0,2014-05-15 17:49:22,"I am your prototypical meat, beer, and potatoes kind of guy who wouldn't be caught dead in an establishment like this under normal circumstances. The place is the size of a bread box, the prices are near astronomical, and you have a better chance of hitting the lottery than you do of scoring a seat inside. But damn is that arugula taco salad with a green lemonade a delicious lunch! I've also hit big when trying the wrap. 

The salad tastes great and is loaded with many things that seem to be very good for the body. Overall I do like this establishment, but you know what would be really hip of this place? Giving more than one napkin with your order! This food can get a little messy. Be prepared use the bag if you don't grab a few extras for the road...",review
ww0HPKgubCfQ1MtDU4hALQ,fN36I-dXUjXCEgDKRi2hjg,5jWaMozd4Ffi9YGwCC3QQw,5.0,2016-02-04 15:54:48,"We continue to place orders for their delicious coffee. I had ordered @ Christmas one of their many holiday flavors. 14oz Spiced Butter Rum. We ordered one for a gift to give a coach at my daughters gym & the other for us! It was such a huge hit at the gym that ALL the coaches drank it, enjoyed it & they will be requesting more in the future..LOL Our coffee here at the house was a Holiday hit & the many guest we had visit were impressed with the brand as well.
Every time I call to order the staff is so friendly & accommodating, which makes the process so much easier. 
Note-asked for it ground as your preference if you have an auto dip coffee pot: it's all packed as whole bean. There is no additional cost to have them grind it for you!
If you've NOT tried this place, I HIGHLY recommend you do! If your local go into thier shop: they have so much more to offer & sample the goods- you'll love their coffee too!",review
eZzJadHQipn8D_2INxEG2Q,gLy70C_C07OMDryHSdMJMg,MpIZMLdDjZRu5BzGyEjEOw,5.0,2016-03-05 19:36:50,Love this little place just left and I feel amazing the staff are great there. I never had a bad experience here I have fibromyalgia and Amy does a real good job I feel pain free for the rest of the day. I only do the 60 minute foot and back massage. Great little place I always go back when I have money to treat myself.,review
6JlqqMih2H76mOcc1DGEow,bjZQ8Ql0QzlRW6GgdgIytw,jUDb56ZkYV-DoWBZExYCbQ,4.0,2019-05-06 00:26:00,"Burger was really good! Shake was a little disappointing, but overall this place is delicious!",review
lo5WVqcR4US6UH_qbsCS8A,9NVh6D-EDORwOxQsEmVzqA,pqnhO-4k4pJEnquS0Ky3gw,1.0,2016-03-24 12:36:45,"We booked this place because the users on Orbitz gave it a decent review and it was recently priced. Big mistake. To put it simply... It's clean enough to sleep in but I want to get out of the building as soon as possible. The staff is not friendly, they're pretty dry and are not helpful. The room has the bare minimum and the walls are so thin I can hear everything going on around me (which makes it hard to sleep through the whole night without being startled awake by a strange noise coming from outside our room). Don't book this hotel!",review
TnpdCtau-Q3tPONi1IYzGw,6XI8ujkm0Dy3LmA5CpMecg,x0BWtOmkWgwkHbbIr2afCQ,5.0,2011-08-16 16:31:24,"PJ's is my go to place! Everytime I get excellent service and great food! Bonnie, Kelly, and everyone there are just fantastic!",review
jSEtlUDR0h3jrD6jP42Kbg,ZcA7jN3PwarhifpQg2-Y0Q,cO1ZQiLCSWxmq4qJ0WdtwA,5.0,2015-07-23 18:46:52,"I love Press'd I order quite often for lunches and work functions, and their staff is always friendly & helpful. 
They always go out of their way to make sure our needs are met even if it's something as simple as throwing together some child friendly platters.

The food is always fresh and delicious. There is a great selection of items that are both classic and new and exciting.
I highly recommend Press'd to anyone who asks.",review
w7WEoqkrSpPHAroC0LDh6A,SSZDGl2J-CEyIzuIbEiYNQ,b2yCgn62nLWAdluldbwNBQ,2.0,2014-05-31 03:33:24,"Ordered a sandwich and asked for no red onions, was told the sandwiches are made earlier that day and couldn't be opened to remove said onions. Waitress had zero enthusiasm and became frustrated when we took a long time to shuffle through the endless menu. Poor poor service.",review
02nO8q4HoE7CHoKpnfcN_w,G154VLA5hUMwlYXn5b8gxw,KsxyrUigw62I2_9GMdo-eA,5.0,2012-12-05 20:38:09,"I reasearched this place on Yelp. Wow what a extremely ,diligent well organized place that has an amazing turnaround time.I left a bike there in July of 2012 and went back yesterday and it was still there and repaired as promised!!It is refeshing to see a business like this prosper on their service and dedication.",review
l1iz_5Dp5aR3eDBR-8Ni2A,0a9Miij7BFmKm83Iqni5sA,SXqZOsmkSqOapoUa3SDNMg,5.0,2018-09-17 15:30:51,"BEST TACOS in Tampa. There are so many options and different combinations there is something for everyone. The guac and the queso are both to die for (with homemade chips) so I would suggest trying both and maybe two tacos to start with. The bigger your group the better because you can try a few more things. I have tried about a dozen different flavor tacos and you just cant go wrong. I always have a favorite of the day, but I have never not liked a pick. The steak is extremely tender and flavorful if you are really trying to decide on a filling. I must say I was also surprised at the kids burrito, it was pretty good size and came with lots of different fillings. Perfect stop for lunch, dinner or even a snack :-)",review
jc0Mkimmxg6ACc2OJL7o9g,GmdKnVxC7oA452WOS8W32g,bSlGXeoyeRT92E1ddl-MyA,5.0,2017-07-27 00:45:54,"Delicious food and healthy after a great walk. Awesome awesome awesome yyyyyyyuuuuuuummmmmmtyyyyyyyh

Oh and healthy",review
BCBOVAxEKB1m-poNHWRO5w,_Y96y5CFgJaG4I-HEgylhg,1YdI0D3irCmH-dzb-1ygbA,5.0,2016-12-05 19:17:09,"I really enjoyed Crushed Red the two times I've been. I've had their pizza and their salad, both of which are excellent. I enjoy the ordering system how you order then follow your salad down the line. There is also some outdoor seating here which provides a great atmosphere right in the heart of Kirkwood.",review
LRbrfoD2tc5R9Ek3P-N4Hw,L-VNs3YquPGKVsXl2Ze-Yg,ZHoUTmhvgmz7E_AXOM5_rA,2.0,2017-02-13 19:50:10,"The services was great, the food not so much. The piss clams were supposed to be littleneck clams and the fried green tomatoes were good but not tender. The mussles  were the only thing I had that was good. I also had the shrimp boil and for first time in my life I had the hardest time peeling the shrimp because they were over cooked, a lot of the shrimp was coming off attached to the shell. Out of three of us only 1 good meal was server it was the lobster boil and at $40 a pound thank goodness. The clam chowder was pink and  not New England style it was Cajun style so everything had a little spice to it. So if you are looking good seafood keep looking this is not the place!",review
W1q_U2L_MHfkRUHPbd3yzw,d4RgPpFwIlxQ07iDVB00sw,VL12EhEdT4OWqGq0nIqkzw,3.0,2012-08-06 17:18:14,"I've been here a few times, and I've always had a pleasant experience and tasty food.  Recently, we went back after several trips to Ceviche in SoHo to do a little comparison, and we were impressed with how well Tinatapas stacks up against the tapa masters at Ceviche.  Would I say Tina's is better?  Definitely not, mainly because their menu is much, much smaller in size, but I will say that what they do offer is delicious.  

POLLO Y CHORIZO A LA PLANCHA - Mixing chorizo and chicken is always a swell idea, especially if you're going to grill them onions and peppers and serve them on a stick!  This is a good ""first-timer"" choice for people who aren't familiar with tapas.

GOAT CHEESE AL FORNO - Wonderful!  Served up with some toasty toast (haha) and red tomato sauce!  This actually makes a good dipping tapa for your other dishes, specifically the CHICKEN TENDERLOIN HABANERA!  The spicy island chutney that comes with the tenderloins is good, but trust me, dunk those bad boys in the goat cheese tapa.  You won't be sorry.

SANGRIA - If you check in using the yelp app, you get a free glass of sangria.  It's good for FREE, but I'd be angry if I paid full price for a glass.  It was just ""OK.""

As always, I'd eat here again if I were hungry and at Channelside, but I definitely wouldn't make a special trip for the food.  Good, but not that good.",review
yANfGH7RK6yWPIQmppyO-w,rcD0_uJvzc8Rtbt49rvHeA,pDoxOAJEFX1aGBPHHRLumQ,4.0,2016-04-27 18:11:40,"A pleasant respite after walking in the muggy Quarter streets. We picked up some po boys to go and picnicked here, with a good view of the river and steamboat, then visited the aquarium. Shady, cool - very nice.",review
-DV0Ele1eDqZn3VQGaOqBw,UFCN0bYdHroPKu6KV5CJqg,pD9VScRxetAjxKere-VWzw,5.0,2018-09-09 00:10:54,Incredible atmosphere. Awesome for celebrations!!  By far the best fried chicken I've ever had!! Try the bourbon punch!!! Danny was so kind- we loved the staff & will definitely be back. So impressed!!!,review
9MYWlZ8NFdU5Y3VLEZQZPQ,_WNl1x8RZZ_Rb81yawBVDA,-zjtYFKqNhStP1Rpud-kew,2.0,2012-07-26 18:38:27,"Food is good and soda machine is awesome. Service is pretty piss poor. Last two times I have been in this place, gave me the wrong order and see ya..... I order through the app several times and I come in......
""ummmmm I forgot to put paper in the printer""..... Just disappointing service.... No knocks on the wings though",review
Ge8rp9r9MYLZEwBepT5V5w,BjeHLwKOlHyV6DJgmZxAjA,OiqZ6csv5e0ySVcqPBbVXA,5.0,2016-02-21 14:58:30,"You might think ""it's just a plain ol' western omelette"" but you'd be wrong.  Amazing food.  Excellent service.",review
MgB44Tw4xSxpZ8Jf2Gd7yw,jwRlmoAC0ItrVN5E7hOqzg,tvfpqaFK46mIbu96a27u_g,1.0,2020-04-29 20:56:16,"Drove to the store, waited in line for 15 min and was then told I could not order chips and salsa because chips were only for online orders. I could clearly see a lot of chips so I asked again and was told that they did not want to run out of chips for people ordering online.  I guess they could care less about the customer that actually in the store.  Mexican food without chips, that's ridiculous. Absolutely pathetic policy.  This is no way to treat your customers that are literally standing right in front of of you.  With so many restaurant options I will never go to back to a Chipotle ever again.",review
